custom,union,a,w,a21-a22-b21,0,0.001994609832763672,0
custom,union,a,m,a21-a22-b21,0,0.001994609832763672,0
custom,union,n,w,a21-a22-b21,0,0.001994609832763672,0
custom,union,n,m,a21-a22-b21,0,0.0029921531677246094,0
custom,union,d,w,a21-a22-b21,0,0.0029921531677246094,0
custom,union,d,m,a21-a22-b21,0,0.0029921531677246094,0
custom,union,r,w,a21-a22-b21,0,0.0039899349212646484,0
custom,union,r,m,a21-a22-b21,0,0.0039899349212646484,0
custom,union,o,w,a21-a22-b21,0,0.0039899349212646484,0
custom,union,o,m,a21-a22-b21,0,0.0039899349212646484,0
custom,union,i,w,a21-a22-b21,0,0.004987001419067383,0
custom,union,i,m,a21-a22-b21,0,0.004987001419067383,0
custom,union,d,w,a21-a22-b21,0,0.004987001419067383,0
custom,union,d,m,a21-a22-b21,0,0.005984306335449219,0
custom,atm,a,w,a21-a22-b21,0,0.005984306335449219,0
custom,atm,a,m,a21-a22-b21,0,0.005984306335449219,0
custom,atm,n,w,a21-a22-b21,0,0.006981611251831055,0
custom,atm,n,m,a21-a22-b21,0,0.006981611251831055,0
custom,atm,d,w,a21-a22-b21,0,0.006981611251831055,0
custom,atm,d,m,a21-a22-b21,0,0.006981611251831055,0
custom,atm,r,w,a21-a22-b21,0,0.00797891616821289,0
custom,atm,r,m,a21-a22-b21,0,0.00797891616821289,0
custom,atm,o,w,a21-a22-b21,0,0.00797891616821289,0
custom,atm,o,m,a21-a22-b21,0,0.00797891616821289,0
custom,atm,i,w,a21-a22-b21,0,0.008976221084594727,0
custom,atm,i,m,a21-a22-b21,0,0.008976221084594727,0
custom,atm,d,w,a21-a22-b21,0,0.008976221084594727,0
custom,atm,d,m,a21-a22-b21,0,0.008976221084594727,0
custom,craftdroid,a,w,a21-a22-b21,0,0.009973764419555664,0
custom,craftdroid,a,m,a21-a22-b21,0,0.009973764419555664,0
custom,craftdroid,n,w,a21-a22-b21,0,0.009973764419555664,0
custom,craftdroid,n,m,a21-a22-b21,0,0.009973764419555664,0
custom,craftdroid,d,w,a21-a22-b21,0,0.0109710693359375,0
custom,craftdroid,d,m,a21-a22-b21,0,0.0109710693359375,0
custom,craftdroid,r,w,a21-a22-b21,0,0.0109710693359375,0
custom,craftdroid,r,m,a21-a22-b21,0,0.0109710693359375,0
custom,craftdroid,o,w,a21-a22-b21,0,0.011968374252319336,0
custom,craftdroid,o,m,a21-a22-b21,0,0.011968374252319336,0
custom,craftdroid,i,w,a21-a22-b21,0,0.011968374252319336,0
custom,craftdroid,i,m,a21-a22-b21,0,0.012964725494384766,0
custom,craftdroid,d,w,a21-a22-b21,0,0.012964725494384766,0
custom,craftdroid,d,m,a21-a22-b21,0,0.012964725494384766,0
atm,union,a,w,a21-a22-b21,0,0.012964725494384766,0
atm,union,a,m,a21-a22-b21,0,0.013962268829345703,0
atm,union,n,w,a21-a22-b21,0,0.013962268829345703,0
atm,union,n,m,a21-a22-b21,0,0.013962268829345703,0
atm,union,d,w,a21-a22-b21,0,0.014959335327148438,0
atm,union,d,m,a21-a22-b21,0,0.014959335327148438,0
atm,union,r,w,a21-a22-b21,0,0.014959335327148438,0
atm,union,r,m,a21-a22-b21,0,0.014959335327148438,0
atm,union,o,w,a21-a22-b21,0,0.015956878662109375,0
atm,union,o,m,a21-a22-b21,0,0.015956878662109375,0
atm,union,i,w,a21-a22-b21,0,0.015956878662109375,0
atm,union,i,m,a21-a22-b21,0,0.015956878662109375,0
atm,union,d,w,a21-a22-b21,0,0.01695418357849121,0
atm,union,d,m,a21-a22-b21,0,0.01695418357849121,0
atm,atm,a,w,a21-a22-b21,0,0.01695418357849121,0
atm,atm,a,m,a21-a22-b21,0,0.01695418357849121,0
atm,atm,n,w,a21-a22-b21,0,0.017951488494873047,0
atm,atm,n,m,a21-a22-b21,0,0.017951488494873047,0
atm,atm,d,w,a21-a22-b21,0,0.017951488494873047,0
atm,atm,d,m,a21-a22-b21,0,0.017951488494873047,0
atm,atm,r,w,a21-a22-b21,0,0.01894855499267578,0
atm,atm,r,m,a21-a22-b21,0,0.01894855499267578,0
atm,atm,o,w,a21-a22-b21,0,0.01894855499267578,0
atm,atm,o,m,a21-a22-b21,0,0.01894855499267578,0
atm,atm,i,w,a21-a22-b21,0,0.019945859909057617,0
atm,atm,i,m,a21-a22-b21,0,0.019945859909057617,0
atm,atm,d,w,a21-a22-b21,0,0.019945859909057617,0
atm,atm,d,m,a21-a22-b21,0,0.019945859909057617,0
atm,craftdroid,a,w,a21-a22-b21,0,0.02094268798828125,0
atm,craftdroid,a,m,a21-a22-b21,0,0.02094268798828125,0
atm,craftdroid,n,w,a21-a22-b21,0,0.02094268798828125,0
atm,craftdroid,n,m,a21-a22-b21,0,0.02094268798828125,0
atm,craftdroid,d,w,a21-a22-b21,0,0.02194070816040039,0
atm,craftdroid,d,m,a21-a22-b21,0,0.02194070816040039,0
atm,craftdroid,r,w,a21-a22-b21,0,0.02194070816040039,0
atm,craftdroid,r,m,a21-a22-b21,0,0.02194070816040039,0
atm,craftdroid,o,w,a21-a22-b21,0,0.02194070816040039,0
atm,craftdroid,o,m,a21-a22-b21,0,0.022938013076782227,0
atm,craftdroid,i,w,a21-a22-b21,0,0.022938013076782227,0
atm,craftdroid,i,m,a21-a22-b21,0,0.022938013076782227,0
atm,craftdroid,d,w,a21-a22-b21,0,0.022938013076782227,0
atm,craftdroid,d,m,a21-a22-b21,0,0.023935556411743164,0
craftdroid,union,a,w,a21-a22-b21,0,0.023935556411743164,0
craftdroid,union,a,m,a21-a22-b21,0,0.023935556411743164,0
craftdroid,union,n,w,a21-a22-b21,0,0.023935556411743164,0
craftdroid,union,n,m,a21-a22-b21,0,0.024932861328125,0
craftdroid,union,d,w,a21-a22-b21,0,0.024932861328125,0
craftdroid,union,d,m,a21-a22-b21,0,0.024932861328125,0
craftdroid,union,r,w,a21-a22-b21,0,0.024932861328125,0
craftdroid,union,r,m,a21-a22-b21,0,0.025929927825927734,0
craftdroid,union,o,w,a21-a22-b21,0,0.025929927825927734,0
craftdroid,union,o,m,a21-a22-b21,0,0.025929927825927734,0
craftdroid,union,i,w,a21-a22-b21,0,0.025929927825927734,0
craftdroid,union,i,m,a21-a22-b21,0,0.02692723274230957,0
craftdroid,union,d,w,a21-a22-b21,0,0.02692723274230957,0
craftdroid,union,d,m,a21-a22-b21,0,0.02692723274230957,0
craftdroid,atm,a,w,a21-a22-b21,0,0.02692723274230957,0
craftdroid,atm,a,m,a21-a22-b21,0,0.027924060821533203,0
craftdroid,atm,n,w,a21-a22-b21,0,0.027924060821533203,0
craftdroid,atm,n,m,a21-a22-b21,0,0.027924060821533203,0
craftdroid,atm,d,w,a21-a22-b21,0,0.028939485549926758,0
craftdroid,atm,d,m,a21-a22-b21,0,0.028939485549926758,0
craftdroid,atm,r,w,a21-a22-b21,0,0.028939485549926758,0
craftdroid,atm,r,m,a21-a22-b21,0,0.028939485549926758,0
craftdroid,atm,o,w,a21-a22-b21,0,0.02991938591003418,0
craftdroid,atm,o,m,a21-a22-b21,0,0.02991938591003418,0
craftdroid,atm,i,w,a21-a22-b21,0,0.02991938591003418,0
craftdroid,atm,i,m,a21-a22-b21,0,0.030916452407836914,0
craftdroid,atm,d,w,a21-a22-b21,0,0.030916452407836914,0
craftdroid,atm,d,m,a21-a22-b21,0,0.030916452407836914,0
craftdroid,craftdroid,a,w,a21-a22-b21,0,0.030916452407836914,0
craftdroid,craftdroid,a,m,a21-a22-b21,0,0.03191399574279785,0
craftdroid,craftdroid,n,w,a21-a22-b21,0,0.03191399574279785,0
craftdroid,craftdroid,n,m,a21-a22-b21,0,0.03191399574279785,0
craftdroid,craftdroid,d,w,a21-a22-b21,0,0.03191399574279785,0
craftdroid,craftdroid,d,m,a21-a22-b21,0,0.03291130065917969,0
craftdroid,craftdroid,r,w,a21-a22-b21,0,0.03291130065917969,0
craftdroid,craftdroid,r,m,a21-a22-b21,0,0.03291130065917969,0
craftdroid,craftdroid,o,w,a21-a22-b21,0,0.03291130065917969,0
craftdroid,craftdroid,o,m,a21-a22-b21,0,0.03390860557556152,0
craftdroid,craftdroid,i,w,a21-a22-b21,0,0.03390860557556152,0
craftdroid,craftdroid,i,m,a21-a22-b21,0,0.03390860557556152,0
craftdroid,craftdroid,d,w,a21-a22-b21,0,0.03390860557556152,0
craftdroid,craftdroid,d,m,a21-a22-b21,0,0.03490614891052246,0
